2022-03-07 17:03:20,712 - movie_logger - INFO - 가상브라우저 실행...
2022-03-07 17:03:21,061 - movie_logger - INFO - 네이버 영화 랭킹 1페이지이동...
2022-03-07 17:03:22,153 - movie_logger - INFO - 영화 평점 클릭...
2022-03-07 17:03:22,176 - movie_logger - INFO - 영화 제목 수집 : 클라우스
2022-03-07 17:03:22,195 - movie_logger - INFO - iframe으로 전환
2022-03-07 17:03:34,761 - movie_logger - INFO - 가상브라우저 실행...
2022-03-07 17:03:35,086 - movie_logger - INFO - 네이버 영화 랭킹 1페이지이동...
2022-03-07 17:03:35,940 - movie_logger - INFO - 영화 평점 클릭...
2022-03-07 17:03:35,959 - movie_logger - INFO - 영화 제목 수집 : 클라우스
2022-03-07 17:03:43,399 - movie_logger - INFO - 161,클라우스
2022-03-07 17:03:43,435 - movie_logger - INFO - 162,클라우스
2022-03-07 17:03:43,468 - movie_logger - INFO - 163,클라우스
2022-03-07 17:03:43,501 - movie_logger - INFO - 164,클라우스
2022-03-07 17:03:43,534 - movie_logger - INFO - 165,클라우스
2022-03-07 17:03:43,569 - movie_logger - INFO - 166,클라우스
2022-03-07 17:03:43,604 - movie_logger - INFO - 167,클라우스
2022-03-07 17:03:43,637 - movie_logger - INFO - 168,클라우스
2022-03-07 17:03:43,670 - movie_logger - INFO - 169,클라우스
2022-03-07 17:03:43,705 - movie_logger - INFO - 170,클라우스
2022-03-07 17:03:43,851 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:43,889 - movie_logger - INFO - 171,클라우스
2022-03-07 17:03:43,926 - movie_logger - INFO - 172,클라우스
2022-03-07 17:03:43,960 - movie_logger - INFO - 173,클라우스
2022-03-07 17:03:43,995 - movie_logger - INFO - 174,클라우스
2022-03-07 17:03:44,031 - movie_logger - INFO - 175,클라우스
2022-03-07 17:03:44,064 - movie_logger - INFO - 176,클라우스
2022-03-07 17:03:44,099 - movie_logger - INFO - 177,클라우스
2022-03-07 17:03:44,133 - movie_logger - INFO - 178,클라우스
2022-03-07 17:03:44,167 - movie_logger - INFO - 179,클라우스
2022-03-07 17:03:44,202 - movie_logger - INFO - 180,클라우스
2022-03-07 17:03:44,336 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:44,378 - movie_logger - INFO - 181,클라우스
2022-03-07 17:03:44,413 - movie_logger - INFO - 182,클라우스
2022-03-07 17:03:44,447 - movie_logger - INFO - 183,클라우스
2022-03-07 17:03:44,482 - movie_logger - INFO - 184,클라우스
2022-03-07 17:03:44,516 - movie_logger - INFO - 185,클라우스
2022-03-07 17:03:44,549 - movie_logger - INFO - 186,클라우스
2022-03-07 17:03:44,584 - movie_logger - INFO - 187,클라우스
2022-03-07 17:03:44,621 - movie_logger - INFO - 188,클라우스
2022-03-07 17:03:44,658 - movie_logger - INFO - 189,클라우스
2022-03-07 17:03:44,693 - movie_logger - INFO - 190,클라우스
2022-03-07 17:03:44,840 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:44,882 - movie_logger - INFO - 191,클라우스
2022-03-07 17:03:44,919 - movie_logger - INFO - 192,클라우스
2022-03-07 17:03:44,954 - movie_logger - INFO - 193,클라우스
2022-03-07 17:03:44,991 - movie_logger - INFO - 194,클라우스
2022-03-07 17:03:45,026 - movie_logger - INFO - 195,클라우스
2022-03-07 17:03:45,062 - movie_logger - INFO - 196,클라우스
2022-03-07 17:03:45,098 - movie_logger - INFO - 197,클라우스
2022-03-07 17:03:45,136 - movie_logger - INFO - 198,클라우스
2022-03-07 17:03:45,173 - movie_logger - INFO - 199,클라우스
2022-03-07 17:03:45,208 - movie_logger - INFO - 200,클라우스
2022-03-07 17:03:45,343 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:45,382 - movie_logger - INFO - 201,클라우스
2022-03-07 17:03:45,419 - movie_logger - INFO - 202,클라우스
2022-03-07 17:03:45,455 - movie_logger - INFO - 203,클라우스
2022-03-07 17:03:45,493 - movie_logger - INFO - 204,클라우스
2022-03-07 17:03:45,527 - movie_logger - INFO - 205,클라우스
2022-03-07 17:03:45,561 - movie_logger - INFO - 206,클라우스
2022-03-07 17:03:45,596 - movie_logger - INFO - 207,클라우스
2022-03-07 17:03:45,630 - movie_logger - INFO - 208,클라우스
2022-03-07 17:03:45,665 - movie_logger - INFO - 209,클라우스
2022-03-07 17:03:45,701 - movie_logger - INFO - 210,클라우스
2022-03-07 17:03:45,835 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:45,878 - movie_logger - INFO - 211,클라우스
2022-03-07 17:03:45,913 - movie_logger - INFO - 212,클라우스
2022-03-07 17:03:45,951 - movie_logger - INFO - 213,클라우스
2022-03-07 17:03:45,985 - movie_logger - INFO - 214,클라우스
2022-03-07 17:03:46,022 - movie_logger - INFO - 215,클라우스
2022-03-07 17:03:46,056 - movie_logger - INFO - 216,클라우스
2022-03-07 17:03:46,094 - movie_logger - INFO - 217,클라우스
2022-03-07 17:03:46,129 - movie_logger - INFO - 218,클라우스
2022-03-07 17:03:46,164 - movie_logger - INFO - 219,클라우스
2022-03-07 17:03:46,199 - movie_logger - INFO - 220,클라우스
2022-03-07 17:03:46,341 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:46,417 - movie_logger - INFO - 221,클라우스
2022-03-07 17:03:46,452 - movie_logger - INFO - 222,클라우스
2022-03-07 17:03:46,488 - movie_logger - INFO - 223,클라우스
2022-03-07 17:03:46,524 - movie_logger - INFO - 224,클라우스
2022-03-07 17:03:46,560 - movie_logger - INFO - 225,클라우스
2022-03-07 17:03:46,597 - movie_logger - INFO - 226,클라우스
2022-03-07 17:03:46,632 - movie_logger - INFO - 227,클라우스
2022-03-07 17:03:46,668 - movie_logger - INFO - 228,클라우스
2022-03-07 17:03:46,703 - movie_logger - INFO - 229,클라우스
2022-03-07 17:03:46,739 - movie_logger - INFO - 230,클라우스
2022-03-07 17:03:46,871 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:46,913 - movie_logger - INFO - 231,클라우스
2022-03-07 17:03:46,952 - movie_logger - INFO - 232,클라우스
2022-03-07 17:03:46,989 - movie_logger - INFO - 233,클라우스
2022-03-07 17:03:47,024 - movie_logger - INFO - 234,클라우스
2022-03-07 17:03:47,062 - movie_logger - INFO - 235,클라우스
2022-03-07 17:03:47,105 - movie_logger - INFO - 236,클라우스
2022-03-07 17:03:47,145 - movie_logger - INFO - 237,클라우스
2022-03-07 17:03:47,181 - movie_logger - INFO - 238,클라우스
2022-03-07 17:03:47,218 - movie_logger - INFO - 239,클라우스
2022-03-07 17:03:47,255 - movie_logger - INFO - 240,클라우스
2022-03-07 17:03:47,387 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:47,429 - movie_logger - INFO - 241,클라우스
2022-03-07 17:03:47,466 - movie_logger - INFO - 242,클라우스
2022-03-07 17:03:47,502 - movie_logger - INFO - 243,클라우스
2022-03-07 17:03:47,538 - movie_logger - INFO - 244,클라우스
2022-03-07 17:03:47,574 - movie_logger - INFO - 245,클라우스
2022-03-07 17:03:47,609 - movie_logger - INFO - 246,클라우스
2022-03-07 17:03:47,643 - movie_logger - INFO - 247,클라우스
2022-03-07 17:03:47,678 - movie_logger - INFO - 248,클라우스
2022-03-07 17:03:47,715 - movie_logger - INFO - 249,클라우스
2022-03-07 17:03:47,750 - movie_logger - INFO - 250,클라우스
2022-03-07 17:03:47,880 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:47,925 - movie_logger - INFO - 251,클라우스
2022-03-07 17:03:47,961 - movie_logger - INFO - 252,클라우스
2022-03-07 17:03:47,997 - movie_logger - INFO - 253,클라우스
2022-03-07 17:03:48,034 - movie_logger - INFO - 254,클라우스
2022-03-07 17:03:48,069 - movie_logger - INFO - 255,클라우스
2022-03-07 17:03:48,104 - movie_logger - INFO - 256,클라우스
2022-03-07 17:03:48,140 - movie_logger - INFO - 257,클라우스
2022-03-07 17:03:48,175 - movie_logger - INFO - 258,클라우스
2022-03-07 17:03:48,210 - movie_logger - INFO - 259,클라우스
2022-03-07 17:03:48,247 - movie_logger - INFO - 260,클라우스
2022-03-07 17:03:48,385 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:48,428 - movie_logger - INFO - 261,클라우스
2022-03-07 17:03:48,465 - movie_logger - INFO - 262,클라우스
2022-03-07 17:03:48,501 - movie_logger - INFO - 263,클라우스
2022-03-07 17:03:48,537 - movie_logger - INFO - 264,클라우스
2022-03-07 17:03:48,575 - movie_logger - INFO - 265,클라우스
2022-03-07 17:03:48,611 - movie_logger - INFO - 266,클라우스
2022-03-07 17:03:48,648 - movie_logger - INFO - 267,클라우스
2022-03-07 17:03:48,685 - movie_logger - INFO - 268,클라우스
2022-03-07 17:03:48,721 - movie_logger - INFO - 269,클라우스
2022-03-07 17:03:48,758 - movie_logger - INFO - 270,클라우스
2022-03-07 17:03:48,891 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:48,937 - movie_logger - INFO - 271,클라우스
2022-03-07 17:03:48,974 - movie_logger - INFO - 272,클라우스
2022-03-07 17:03:49,011 - movie_logger - INFO - 273,클라우스
2022-03-07 17:03:49,047 - movie_logger - INFO - 274,클라우스
2022-03-07 17:03:49,082 - movie_logger - INFO - 275,클라우스
2022-03-07 17:03:49,118 - movie_logger - INFO - 276,클라우스
2022-03-07 17:03:49,153 - movie_logger - INFO - 277,클라우스
2022-03-07 17:03:49,191 - movie_logger - INFO - 278,클라우스
2022-03-07 17:03:49,230 - movie_logger - INFO - 279,클라우스
2022-03-07 17:03:49,266 - movie_logger - INFO - 280,클라우스
2022-03-07 17:03:49,394 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:49,440 - movie_logger - INFO - 281,클라우스
2022-03-07 17:03:49,479 - movie_logger - INFO - 282,클라우스
2022-03-07 17:03:49,517 - movie_logger - INFO - 283,클라우스
2022-03-07 17:03:49,557 - movie_logger - INFO - 284,클라우스
2022-03-07 17:03:49,594 - movie_logger - INFO - 285,클라우스
2022-03-07 17:03:49,631 - movie_logger - INFO - 286,클라우스
2022-03-07 17:03:49,669 - movie_logger - INFO - 287,클라우스
